Time,Channel1,Channel2,Channel3
5/22/2021 19:24,0,161.8,155.6
5/22/2021 19:24,0,0,155.6
5/22/2021 19:25,246.8,0,0
5/22/2021 19:25,246.8,0,0
5/22/2021 19:25,0,161.8,0
5/22/2021 19:25,0,161.8,155.7
5/22/2021 19:25,0,0,155.7
5/22/2021 19:26,247,0,0
5/22/2021 19:26,247,0,0
5/22/2021 19:26,0,161.9,0
5/22/2021 19:26,0,161.9,155.7
5/22/2021 19:26,0,0,155.7
5/22/2021 19:27,247.8,0,0
5/22/2021 19:27,247.8,0,0
5/22/2021 19:27,0,161.9,0
5/22/2021 19:27,0,161.9,155.7
5/22/2021 19:27,0,0,155.7
5/22/2021 19:28,248.9,0,0
5/22/2021 19:28,248.9,0,0
5/22/2021 19:28,0,162,0
5/22/2021 19:28,0,162,155.7
5/22/2021 19:28,0,0,155.7
5/22/2021 19:29,248.6,0,0
5/22/2021 19:29,248.6,0,0
5/22/2021 19:29,0,162,0
5/22/2021 19:29,0,162,155.7
5/22/2021 19:29,0,0,155.7
5/22/2021 19:30,247.4,0,0
5/22/2021 19:30,247.4,0,0
5/22/2021 19:30,0,162,0
5/22/2021 19:30,0,162,155.7
5/22/2021 19:30,0,0,155.7
5/22/2021 19:31,248.2,0,0
5/22/2021 19:31,248.2,0,0
5/22/2021 19:31,0,162.1,0
5/22/2021 19:31,0,162.1,155.8
5/22/2021 19:31,0,0,155.8
5/22/2021 19:32,248.6,0,0
5/22/2021 19:32,248.6,0,0
5/22/2021 19:32,0,162.1,0
5/22/2021 19:32,0,162.1,155.8
5/22/2021 19:32,0,0,155.8
5/22/2021 19:33,247.8,0,0
5/22/2021 19:33,247.8,0,0
5/22/2021 19:33,0,162.1,0
5/22/2021 19:33,0,162.1,155.8
5/22/2021 19:33,0,0,155.8
5/22/2021 19:34,248,0,0
5/22/2021 19:34,248,0,0
5/22/2021 19:34,0,162.2,0
5/22/2021 19:34,0,162.2,155.8
5/22/2021 19:34,0,0,155.8
5/22/2021 19:35,247.7,0,0
5/22/2021 19:35,247.7,0,0
5/22/2021 19:35,0,162.2,0
5/22/2021 19:35,0,162.2,155.9
5/22/2021 19:35,0,0,155.9
5/22/2021 19:36,247.1,0,0
5/22/2021 19:36,247.1,0,0
5/22/2021 19:36,0,162.2,0
5/22/2021 19:36,0,162.2,155.9
5/22/2021 19:36,0,0,155.9
5/22/2021 19:37,247.7,0,0
5/22/2021 19:37,247.7,0,0
5/22/2021 19:37,0,162.2,0
5/22/2021 19:37,0,162.2,155.9
5/22/2021 19:37,0,0,155.9
5/22/2021 19:38,247.1,0,0
5/22/2021 19:38,247.1,0,0
5/22/2021 19:38,0,162.3,0
5/22/2021 19:38,0,162.3,156
5/22/2021 19:38,0,0,156
5/22/2021 19:39,246.2,0,0
5/22/2021 19:39,246.2,0,0
5/22/2021 19:39,0,162.3,0
5/22/2021 19:39,0,162.3,156
5/22/2021 19:39,0,0,156
5/22/2021 19:40,246.2,0,0
5/22/2021 19:40,246.2,0,0
5/22/2021 19:40,0,162.3,0
5/22/2021 19:40,0,162.3,156
5/22/2021 19:40,0,0,156
5/22/2021 19:41,246.3,0,0
5/22/2021 19:41,246.3,0,0
5/22/2021 19:41,0,162.3,0
5/22/2021 19:41,0,162.3,156.1
5/22/2021 19:41,0,0,156.1
5/22/2021 19:42,246.6,0,0
5/22/2021 19:42,246.6,0,0
5/22/2021 19:42,0,162.3,0
5/22/2021 19:42,0,162.3,156.1
5/22/2021 19:42,0,0,156.1
5/22/2021 19:43,248,0,0
5/22/2021 19:43,248,0,0
5/22/2021 19:43,0,162.4,0
5/22/2021 19:43,0,162.4,156.1
5/22/2021 19:43,0,0,156.1
5/22/2021 19:44,247.1,0,0
5/22/2021 19:44,247.1,0,0
5/22/2021 19:44,0,162.4,0
5/22/2021 19:44,0,162.4,156.2
5/22/2021 19:44,0,0,156.2
5/22/2021 19:45,247.2,0,0
5/22/2021 19:45,247.2,0,0
5/22/2021 19:45,0,162.4,0
5/22/2021 19:45,0,162.4,156.2
5/22/2021 19:45,0,0,156.2
5/22/2021 19:46,247.6,0,0
5/22/2021 19:46,247.6,0,0
5/22/2021 19:46,0,162.5,0
5/22/2021 19:46,0,162.5,156.3
5/22/2021 19:46,0,0,156.3
5/22/2021 19:47,246.2,0,0
5/22/2021 19:47,246.2,0,0
5/22/2021 19:47,0,162.5,0
5/22/2021 19:47,0,162.5,156.3
5/22/2021 19:47,0,0,156.3
5/22/2021 19:48,245.1,0,0
5/22/2021 19:48,245.1,0,0
5/22/2021 19:48,0,162.6,0
5/22/2021 19:48,0,162.6,156.4
5/22/2021 19:48,0,0,156.4
5/22/2021 19:49,244.8,0,0
5/22/2021 19:49,244.8,0,0
5/22/2021 19:49,0,162.6,0
5/22/2021 19:49,0,162.6,156.4
5/22/2021 19:49,0,0,156.4
5/22/2021 19:50,244.4,0,0
5/22/2021 19:50,244.4,0,0
5/22/2021 19:50,0,162.6,0
5/22/2021 19:50,0,162.6,156.5
5/22/2021 19:50,0,0,156.5
5/22/2021 19:51,243.2,0,0
5/22/2021 19:51,243.2,0,0
5/22/2021 19:51,0,162.6,0
5/22/2021 19:51,0,162.6,156.5
5/22/2021 19:51,0,0,156.5
5/22/2021 19:52,242.5,0,0
5/22/2021 19:52,242.5,0,0
5/22/2021 19:52,0,162.7,0
5/22/2021 19:52,0,162.7,156.6
5/22/2021 19:52,0,0,156.6
5/22/2021 19:53,242.1,0,0
5/22/2021 19:53,242.1,0,0
5/22/2021 19:53,0,162.7,0
5/22/2021 19:53,0,162.7,156.6
5/22/2021 19:53,0,0,156.6
5/22/2021 19:54,241.3,0,0
5/22/2021 19:54,241.3,0,0
5/22/2021 19:54,0,162.7,0
5/22/2021 19:54,0,162.7,156.7
5/22/2021 19:54,0,0,156.7
5/22/2021 19:55,239.9,0,0
5/22/2021 19:55,239.9,0,0
5/22/2021 19:55,0,162.8,0
5/22/2021 19:55,0,162.8,156.7
5/22/2021 19:55,0,0,156.7
5/22/2021 19:56,239.9,0,0
5/22/2021 19:56,239.9,0,0
5/22/2021 19:56,0,162.8,0
5/22/2021 19:56,0,162.8,156.8
5/22/2021 19:56,0,0,156.8
5/22/2021 19:57,239.7,0,0
5/22/2021 19:57,239.7,0,0
5/22/2021 19:57,0,162.8,0
5/22/2021 19:57,0,162.8,156.8
5/22/2021 19:57,0,0,156.8
5/22/2021 19:58,239.3,0,0
5/22/2021 19:58,239.3,0,0
5/22/2021 19:58,0,162.9,0
5/22/2021 19:58,0,162.9,156.9
5/22/2021 19:58,0,0,156.9
5/22/2021 19:59,239.6,0,0
5/22/2021 19:59,239.6,0,0
5/22/2021 19:59,0,162.9,0
5/22/2021 19:59,0,162.9,156.9
5/22/2021 19:59,0,0,156.9
5/22/2021 20:00,240.1,0,0
5/22/2021 20:00,240.1,0,0
5/22/2021 20:00,0,162.9,0
5/22/2021 20:00,0,162.9,157
5/22/2021 20:00,0,0,157
5/22/2021 20:01,241.1,0,0
5/22/2021 20:01,241.1,0,0
5/22/2021 20:01,0,162.9,0
5/22/2021 20:01,0,162.9,157
5/22/2021 20:01,0,0,157
5/22/2021 20:02,236.6,0,0
5/22/2021 20:02,236.6,0,0
5/22/2021 20:02,0,163,0
5/22/2021 20:02,0,163,157.1
5/22/2021 20:02,0,0,157.1
5/22/2021 20:03,233.3,0,0
5/22/2021 20:03,233.3,0,0
5/22/2021 20:03,0,163,0
5/22/2021 20:03,0,163,157.1
5/22/2021 20:03,0,0,157.1
5/22/2021 20:04,233.3,0,0
5/22/2021 20:04,233.3,0,0
5/22/2021 20:04,0,163,0
5/22/2021 20:04,0,163,157.2
5/22/2021 20:04,0,0,157.2
5/22/2021 20:05,231.1,0,0
5/22/2021 20:05,231.1,0,0
5/22/2021 20:05,0,163,0
5/22/2021 20:05,0,163,157.2
5/22/2021 20:05,0,0,157.2
5/22/2021 20:06,230.1,0,0
5/22/2021 20:06,230.1,0,0
5/22/2021 20:06,0,163,0
5/22/2021 20:06,0,163,157.3
5/22/2021 20:06,0,0,157.3
5/22/2021 20:07,229.4,0,0
5/22/2021 20:07,229.4,0,0
5/22/2021 20:07,0,163,0
5/22/2021 20:07,0,163,157.3
5/22/2021 20:07,0,0,157.3
5/22/2021 20:08,228.4,0,0
5/22/2021 20:08,228.4,0,0
5/22/2021 20:08,0,163,0
5/22/2021 20:08,0,163,157.4
5/22/2021 20:08,0,0,157.4
5/22/2021 20:09,228,0,0
5/22/2021 20:09,228,0,0
5/22/2021 20:09,0,163,0
5/22/2021 20:09,0,163,157.4
5/22/2021 20:09,0,0,157.4
5/22/2021 20:10,227.9,0,0
5/22/2021 20:10,227.9,0,0
5/22/2021 20:10,0,163,0
5/22/2021 20:10,0,163,157.5
5/22/2021 20:10,0,0,157.5
5/22/2021 20:11,228.7,0,0
5/22/2021 20:11,228.7,0,0
5/22/2021 20:11,0,163.1,0
5/22/2021 20:11,0,163.1,157.5
5/22/2021 20:11,0,0,157.5
5/22/2021 20:12,228.7,0,0
5/22/2021 20:12,228.7,0,0
5/22/2021 20:12,0,163.1,0
5/22/2021 20:12,0,163.1,157.5
5/22/2021 20:12,0,0,157.5
5/22/2021 20:13,227.4,0,0
5/22/2021 20:13,227.4,0,0
5/22/2021 20:13,0,163.2,0
5/22/2021 20:13,0,163.2,157.6
5/22/2021 20:13,0,0,157.6
5/22/2021 20:14,229,0,0
5/22/2021 20:14,229,0,0
5/22/2021 20:14,0,163.3,0
5/22/2021 20:14,0,163.3,157.6
5/22/2021 20:14,0,0,157.6
5/22/2021 20:15,227.8,0,0
5/22/2021 20:15,227.8,0,0
5/22/2021 20:15,0,163.3,0
5/22/2021 20:15,0,163.3,157.6
5/22/2021 20:15,0,0,157.6
5/22/2021 20:16,224.9,0,0
5/22/2021 20:16,224.9,0,0
5/22/2021 20:16,0,163.4,0
5/22/2021 20:16,0,163.4,157.7
5/22/2021 20:16,0,0,157.7
5/22/2021 20:17,224.5,0,0
5/22/2021 20:17,224.5,0,0
5/22/2021 20:17,0,163.4,0
5/22/2021 20:17,0,163.4,157.7
5/22/2021 20:17,0,0,157.7
5/22/2021 20:18,193.2,0,0
5/22/2021 20:18,193.2,0,0
5/22/2021 20:18,0,173.2,0
5/22/2021 20:18,0,173.2,157.8
5/22/2021 20:18,0,0,157.8
5/22/2021 20:19,169.9,0,0
5/22/2021 20:19,169.9,0,0
5/22/2021 20:19,0,177.9,0
5/22/2021 20:19,0,177.9,102.8
5/22/2021 20:19,0,0,102.8
5/22/2021 20:20,0,178.5,0
5/22/2021 20:20,0,178.5,161
5/22/2021 20:20,0,0,161
5/22/2021 20:25,0,178,169
5/22/2021 20:25,0,178,169
5/22/2021 20:26,0,177.3,168.8
5/22/2021 20:26,0,177.3,168.8
5/22/2021 20:27,0,176.6,168.5
5/22/2021 20:27,0,176.6,168.5
5/22/2021 20:28,0,176,168.2
5/22/2021 20:28,0,176,168.2
5/22/2021 20:29,0,175.4,167.8
5/22/2021 20:29,0,175.4,167.8
5/22/2021 20:30,0,174.9,167.4
5/22/2021 20:30,0,174.9,167.4
5/22/2021 20:31,0,174.6,167
5/22/2021 20:31,0,174.6,167
5/22/2021 20:32,0,174.4,166.7
5/22/2021 20:32,0,174.4,166.7
5/22/2021 20:33,0,174.3,166.4
5/22/2021 20:33,0,174.3,166.4
5/22/2021 20:34,0,174.4,166.2
5/22/2021 20:34,0,174.4,166.2
5/22/2021 20:35,0,174.5,166
5/22/2021 20:35,0,174.5,166
5/22/2021 20:36,0,174.7,165.9
5/22/2021 20:36,0,174.7,165.9
5/22/2021 20:37,0,175,165.8
5/22/2021 20:37,0,175,165.8
5/22/2021 20:38,0,175.3,165.7
5/22/2021 20:38,0,175.3,165.7
5/22/2021 20:39,0,175.8,165.7
5/22/2021 20:39,0,175.8,165.7
5/22/2021 20:40,0,176.2,165.7
5/22/2021 20:40,0,176.2,165.7
5/22/2021 20:41,0,176.7,165.8
5/22/2021 20:41,0,176.7,165.8
5/22/2021 20:42,0,177.2,165.9
5/22/2021 20:42,0,177.2,165.9
5/22/2021 20:43,0,177.7,166.1
5/22/2021 20:43,0,177.7,166.1
5/22/2021 20:44,0,178.2,166.2
5/22/2021 20:44,0,178.2,166.2
5/22/2021 20:45,0,178.6,166.4
5/22/2021 20:45,0,178.7,166.4
5/22/2021 20:45,0,178.7,166.4
5/22/2021 20:46,0,179.2,166.6
5/22/2021 20:46,0,179.2,166.6
5/22/2021 20:47,0,179.7,166.8
5/22/2021 20:47,0,179.7,166.8
5/22/2021 20:48,0,180.2,167
5/22/2021 20:48,0,180.2,167
5/22/2021 20:49,0,180.8,167.2
5/22/2021 20:49,0,180.8,167.2
5/22/2021 20:50,0,181.2,167.5
5/22/2021 20:50,0,181.2,167.5
5/22/2021 20:51,0,181.7,167.8
5/22/2021 20:51,0,181.7,167.8
5/22/2021 20:52,0,182.1,168
5/22/2021 20:52,0,182.1,168
5/22/2021 20:53,0,182.6,168.3
5/22/2021 20:53,0,182.6,168.3
5/22/2021 20:54,0,183.1,168.6
5/22/2021 20:54,0,183.1,168.6
5/22/2021 20:55,0,183.5,168.9
5/22/2021 20:55,0,183.5,168.9
5/22/2021 20:56,0,184,169.2
5/22/2021 20:56,0,184,169.2
5/22/2021 20:57,0,184.5,169.6
5/22/2021 20:57,0,184.5,169.6
5/22/2021 20:58,0,184.9,169.9
5/22/2021 20:58,0,184.9,169.9
5/22/2021 20:59,0,185.3,170.2
5/22/2021 20:59,0,185.3,170.2
5/22/2021 21:00,0,185.7,170.6
5/22/2021 21:00,0,185.7,170.6
5/22/2021 21:01,0,186,170.9
5/22/2021 21:01,0,186,170.9
5/22/2021 21:02,0,186.3,171.2
5/22/2021 21:02,0,186.3,171.2
5/22/2021 21:03,0,186.6,171.6
5/22/2021 21:03,0,186.6,171.6
5/22/2021 21:04,0,187,171.9
5/22/2021 21:04,0,187,171.9
5/22/2021 21:05,0,187.4,172.3
5/22/2021 21:05,0,187.4,172.3
5/22/2021 21:06,0,187.7,172.7
5/22/2021 21:06,0,187.7,172.7
5/22/2021 21:07,0,188.1,173
5/22/2021 21:07,0,188.1,173
5/22/2021 21:08,0,188.4,173.4
5/22/2021 21:08,0,188.4,173.4
5/22/2021 21:09,0,188.6,173.8
5/22/2021 21:09,0,188.6,173.8
5/22/2021 21:10,0,189,174.2
5/22/2021 21:10,0,189,174.2
5/22/2021 21:11,0,189.2,174.6
5/22/2021 21:11,0,189.2,174.6
5/22/2021 21:12,0,189.5,175
5/22/2021 21:12,0,189.5,175
5/22/2021 21:13,0,189.7,175.4
5/22/2021 21:13,0,189.7,175.4
5/22/2021 21:14,0,190.1,175.8
5/22/2021 21:14,0,190.1,175.8
5/22/2021 21:15,0,190.3,176.3
5/22/2021 21:15,0,190.3,176.3
5/22/2021 21:16,0,190.7,176.7
5/22/2021 21:16,0,190.7,176.7
5/22/2021 21:17,0,191,177.2
5/22/2021 21:17,0,191,177.2
5/22/2021 21:18,0,191.3,177.6
5/22/2021 21:18,0,191.3,177.6
5/22/2021 21:19,0,191.5,178.1
5/22/2021 21:19,0,191.5,178.1
5/22/2021 21:20,0,191.8,178.5
5/22/2021 21:20,0,191.8,178.5
5/22/2021 21:21,0,192.1,178.9
5/22/2021 21:21,0,192.1,178.9
5/22/2021 21:22,0,192.3,179.3
5/22/2021 21:22,0,192.3,179.3
5/22/2021 21:23,0,192.6,179.8
5/22/2021 21:23,0,192.6,179.8
5/22/2021 21:24,0,192.8,180.2
5/22/2021 21:24,0,192.8,180.2
5/22/2021 21:25,0,193.1,180.6
5/22/2021 21:25,0,193.1,180.6
5/22/2021 21:26,0,193.4,181.1
5/22/2021 21:26,0,193.4,181.1
5/22/2021 21:27,0,193.7,181.5
5/22/2021 21:27,0,193.7,181.5
5/22/2021 21:28,0,194,181.9
5/22/2021 21:28,0,194,181.9
5/22/2021 21:29,0,194.2,182.3
5/22/2021 21:29,0,194.2,182.3
5/22/2021 21:30,0,194.4,182.7
5/22/2021 21:30,0,194.4,182.7
5/22/2021 21:31,0,194.6,183.1
5/22/2021 21:31,0,194.6,183.1
5/22/2021 21:32,0,194.9,183.5
5/22/2021 21:32,0,194.9,183.5
5/22/2021 21:33,0,195.2,183.9
5/22/2021 21:33,0,195.2,183.9
5/22/2021 21:34,0,195.4,184.3
5/22/2021 21:34,0,195.4,184.3
5/22/2021 21:35,0,195.7,184.7
5/22/2021 21:35,0,195.7,184.7
5/22/2021 21:36,0,196.1,185.1
5/22/2021 21:36,0,196.1,185.1
5/22/2021 21:37,0,196.3,185.5
5/22/2021 21:37,0,196.3,185.5
5/22/2021 21:38,0,196.7,185.9
5/22/2021 21:38,0,196.7,185.9
5/22/2021 21:39,0,197,186.4
5/22/2021 21:39,0,197,186.4
5/22/2021 21:40,0,197.3,186.8
5/22/2021 21:40,0,197.3,186.8
5/22/2021 21:41,0,197.6,187.2
5/22/2021 21:41,0,197.6,187.2
5/22/2021 21:42,0,198,187.6
5/22/2021 21:42,0,198,187.6
5/22/2021 21:43,0,198.2,188
5/22/2021 21:43,0,198.2,188
5/22/2021 21:44,0,198.6,188.4
5/22/2021 21:44,0,198.6,188.4
5/22/2021 21:45,0,198.9,188.8
5/22/2021 21:45,0,198.9,188.8
5/22/2021 21:46,0,199.2,189.2
5/22/2021 21:46,0,199.2,189.2
5/22/2021 21:47,0,199.5,189.6
5/22/2021 21:47,0,199.5,189.6
5/22/2021 21:48,0,199.9,190
5/22/2021 21:48,0,199.9,190
5/22/2021 21:49,0,200.2,190.4
5/22/2021 21:49,0,200.2,190.4
5/22/2021 21:50,0,200.5,190.8
5/22/2021 21:50,0,200.5,190.8
5/22/2021 21:51,0,200.8,191.2
5/22/2021 21:51,0,200.8,191.2
5/22/2021 21:52,0,201.1,191.6
5/22/2021 21:52,0,201.1,191.6
5/22/2021 21:53,0,201.5,192
5/22/2021 21:53,0,201.5,192
5/22/2021 21:54,0,201.8,192.4
5/22/2021 21:54,0,201.8,192.4
5/22/2021 21:55,0,202,192.8
5/22/2021 21:55,0,202,192.8
5/22/2021 21:56,0,202.4,193.2
5/22/2021 21:56,0,202.4,193.2
5/22/2021 21:57,0,202.6,193.6
5/22/2021 21:57,0,202.6,193.6
5/22/2021 21:58,0,202.9,193.9
5/22/2021 21:58,0,202.9,193.9
5/22/2021 21:59,0,203.2,194.3
5/22/2021 21:59,0,203.2,194.3
5/22/2021 21:59,0,203.3,194.4
5/22/2021 21:59,0,203.3,194.4
5/22/2021 22:00,0,203.5,194.7
5/22/2021 22:00,0,203.5,194.7
5/22/2021 22:00,0,203.6,194.8
5/22/2021 22:00,0,203.6,194.8
5/22/2021 22:01,0,203.7,195
5/22/2021 22:01,0,203.7,195
5/22/2021 22:01,0,203.8,195.2
5/22/2021 22:01,0,203.8,195.2
5/22/2021 22:02,0,204,195.4
5/22/2021 22:02,0,204,195.4
5/22/2021 22:02,0,204.1,195.5
5/22/2021 22:02,0,204.1,195.5
5/22/2021 22:03,0,204.3,195.8
5/22/2021 22:03,0,204.3,195.8
5/22/2021 22:03,0,204.3,195.9
5/22/2021 22:03,0,204.3,195.9
5/22/2021 22:04,0,204.4,196.1
5/22/2021 22:04,0,204.4,196.1
5/22/2021 22:04,0,204.5,196.2
5/22/2021 22:04,0,204.5,196.2
5/22/2021 22:05,0,204.7,196.4
5/22/2021 22:05,0,204.7,196.4
5/22/2021 22:05,0,204.8,196.5
5/22/2021 22:05,0,204.8,196.5
5/22/2021 22:06,0,205,196.8
5/22/2021 22:06,0,205,196.8
5/22/2021 22:06,0,205.1,196.9
5/22/2021 22:06,0,205.1,196.9
5/22/2021 22:07,0,205.2,197.1
5/22/2021 22:07,0,205.2,197.1
5/22/2021 22:07,0,205.3,197.2
5/22/2021 22:07,0,205.3,197.2
5/22/2021 22:08,0,205.5,197.4
5/22/2021 22:08,0,205.5,197.4
5/22/2021 22:08,0,205.5,197.5
5/22/2021 22:08,0,205.5,197.5
5/22/2021 22:09,0,205.7,197.8
5/22/2021 22:09,0,205.7,197.8
5/22/2021 22:09,0,205.8,197.9
5/22/2021 22:09,0,205.8,197.9
5/22/2021 22:10,0,206,198.1
5/22/2021 22:10,0,206,198.1
5/22/2021 22:10,0,206,198.2
5/22/2021 22:10,0,206,198.2
5/22/2021 22:11,0,206.1,198.4
5/22/2021 22:11,0,206.1,198.4
5/22/2021 22:11,0,206.2,198.5
5/22/2021 22:11,0,206.2,198.5
5/22/2021 22:12,0,206.3,198.7
5/22/2021 22:12,0,206.3,198.7
5/22/2021 22:12,0,206.4,198.8
5/22/2021 22:12,0,206.4,198.8
5/22/2021 22:13,0,206.6,199
5/22/2021 22:13,0,206.6,199
5/22/2021 22:13,0,206.7,199.2
5/22/2021 22:13,0,206.7,199.2
5/22/2021 22:14,0,206.8,199.4
5/22/2021 22:14,0,206.8,199.4
5/22/2021 22:14,0,206.8,199.5
5/22/2021 22:14,0,206.8,199.5
5/22/2021 22:15,0,0,199.6
5/22/2021 22:15,0,0,199.6
5/22/2021 22:15,0,0,199.7
5/22/2021 22:15,0,0,199.7
5/22/2021 22:16,0,0,199.9
5/22/2021 22:16,0,0,199.9
5/22/2021 22:16,0,0,200
5/22/2021 22:16,0,0,200
5/22/2021 22:17,0,0,200.3
5/22/2021 22:17,0,0,200.3
5/22/2021 22:17,0,0,200.4
5/22/2021 22:17,0,0,200.4
5/22/2021 22:18,0,0,200.6
5/22/2021 22:18,0,0,200.6
5/22/2021 22:18,0,0,200.7
5/22/2021 22:18,0,0,200.7
5/22/2021 22:19,0,0,200.8
5/22/2021 22:19,0,0,200.8
5/22/2021 22:19,0,0,200.9
5/22/2021 22:19,0,0,200.9
5/22/2021 22:20,0,0,201.1
5/22/2021 22:20,0,0,201.1
5/22/2021 22:20,0,0,201.2
5/22/2021 22:20,0,0,201.2
5/22/2021 22:21,0,0,201.4
5/22/2021 22:21,0,0,201.4
5/22/2021 22:21,0,0,201.5
5/22/2021 22:21,0,0,201.6
5/22/2021 22:21,0,0,201.6
5/22/2021 22:22,0,0,201.6
5/22/2021 22:22,0,0,201.6
5/22/2021 22:22,0,0,201.8
5/22/2021 22:22,0,0,201.8
5/22/2021 22:22,0,0,201.9
5/22/2021 22:22,0,0,201.9
5/22/2021 22:22,0,0,201.9
5/22/2021 22:23,0,0,201.9
5/22/2021 22:23,0,0,202
5/22/2021 22:23,0,0,202
5/22/2021 22:23,0,0,202.2
5/22/2021 22:23,0,0,202.2
5/22/2021 22:23,0,0,202.2
5/22/2021 22:24,0,0,202.2
5/22/2021 22:24,0,0,202.4
5/22/2021 22:24,0,0,202.4
5/22/2021 22:24,0,0,202.5
5/22/2021 22:24,0,0,202.5
5/22/2021 22:24,0,0,202.5
5/22/2021 22:25,0,0,202.5
5/22/2021 22:25,0,0,202.7
5/22/2021 22:25,0,0,202.7
5/22/2021 22:25,0,0,202.8
5/22/2021 22:25,0,0,202.8
5/22/2021 22:25,0,0,202.8
5/22/2021 22:26,0,0,202.8
5/22/2021 22:26,0,0,203
5/22/2021 22:26,0,0,203
5/22/2021 22:26,0,0,203.1
5/22/2021 22:26,0,0,203.1
5/22/2021 22:26,0,0,203.1
5/22/2021 22:27,0,0,203.1
